================ Training Loss (Wed Mar 17 07:44:33 2021) ================
(epoch: 2, iters: 1040, time: 0.183, data: 0.001) G_GAN: 2.545 G_L1: 16.926 D_real: 0.416 D_fake: 0.044 
(epoch: 2, iters: 1140, time: 0.180, data: 0.001) G_GAN: 0.925 G_L1: 5.362 D_real: 1.916 D_fake: 0.332 
(epoch: 2, iters: 1240, time: 0.179, data: 0.001) G_GAN: 1.764 G_L1: 10.370 D_real: 1.097 D_fake: 0.110 
(epoch: 2, iters: 1340, time: 0.229, data: 0.001) G_GAN: 2.106 G_L1: 26.770 D_real: 0.316 D_fake: 0.074 
(epoch: 2, iters: 1440, time: 0.185, data: 0.001) G_GAN: 0.736 G_L1: 1.819 D_real: 0.945 D_fake: 0.633 
(epoch: 2, iters: 1540, time: 0.180, data: 0.001) G_GAN: 0.940 G_L1: 4.499 D_real: 0.670 D_fake: 0.413 
(epoch: 2, iters: 1640, time: 0.183, data: 0.001) G_GAN: 1.505 G_L1: 15.840 D_real: 0.121 D_fake: 0.869 
(epoch: 2, iters: 1740, time: 0.179, data: 0.000) G_GAN: 3.781 G_L1: 60.454 D_real: 0.020 D_fake: 0.026 
(epoch: 2, iters: 1840, time: 0.181, data: 0.001) G_GAN: 1.521 G_L1: 16.420 D_real: 0.176 D_fake: 0.370 
(epoch: 2, iters: 1940, time: 0.181, data: 0.001) G_GAN: 2.006 G_L1: 24.643 D_real: 0.043 D_fake: 0.498 
(epoch: 2, iters: 2040, time: 0.183, data: 0.001) G_GAN: 1.061 G_L1: 5.083 D_real: 0.483 D_fake: 0.301 
(epoch: 2, iters: 2140, time: 0.181, data: 0.001) G_GAN: 3.431 G_L1: 33.535 D_real: 0.013 D_fake: 0.058 
(epoch: 2, iters: 2240, time: 0.180, data: 0.001) G_GAN: 1.003 G_L1: 2.379 D_real: 1.082 D_fake: 0.355 
(epoch: 2, iters: 2340, time: 0.182, data: 0.000) G_GAN: 0.974 G_L1: 5.898 D_real: 0.197 D_fake: 0.693 
(epoch: 2, iters: 2440, time: 0.181, data: 0.001) G_GAN: 1.945 G_L1: 9.764 D_real: 0.310 D_fake: 0.128 
(epoch: 2, iters: 2540, time: 0.183, data: 0.001) G_GAN: 0.453 G_L1: 1.148 D_real: 0.450 D_fake: 1.286 
(epoch: 2, iters: 2640, time: 0.182, data: 0.001) G_GAN: 2.600 G_L1: 25.688 D_real: 0.011 D_fake: 0.204 
(epoch: 2, iters: 2740, time: 0.186, data: 0.000) G_GAN: 3.257 G_L1: 19.970 D_real: 0.250 D_fake: 0.034 
(epoch: 2, iters: 2840, time: 0.186, data: 0.001) G_GAN: 0.856 G_L1: 7.542 D_real: 0.965 D_fake: 0.169 
(epoch: 2, iters: 2940, time: 0.181, data: 0.001) G_GAN: 0.914 G_L1: 0.453 D_real: 0.682 D_fake: 0.803 
(epoch: 2, iters: 3040, time: 0.179, data: 0.001) G_GAN: 1.343 G_L1: 25.047 D_real: 0.614 D_fake: 1.050 
(epoch: 2, iters: 3140, time: 0.183, data: 0.001) G_GAN: 2.513 G_L1: 20.258 D_real: 0.170 D_fake: 0.083 
(epoch: 2, iters: 3240, time: 0.183, data: 0.000) G_GAN: 1.360 G_L1: 11.379 D_real: 0.090 D_fake: 1.217 
(epoch: 2, iters: 3340, time: 0.217, data: 0.001) G_GAN: 0.987 G_L1: 10.607 D_real: 0.103 D_fake: 0.939 
(epoch: 2, iters: 3440, time: 0.181, data: 0.001) G_GAN: 3.046 G_L1: 18.510 D_real: 0.023 D_fake: 2.067 
(epoch: 2, iters: 3540, time: 0.182, data: 0.001) G_GAN: 1.181 G_L1: 7.935 D_real: 0.946 D_fake: 0.650 
(epoch: 2, iters: 3640, time: 0.184, data: 0.001) G_GAN: 2.101 G_L1: 11.875 D_real: 0.098 D_fake: 0.101 
